device_id,location,volume_l,sensor_id,heater_profile,measurement_step,temp_c,humidity_pct,pressure_hpa,gas_resistance_ohm,gas_valid,heat_stable,timestamp
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,33.11,18.69,94038.28,85819,1,1,1149550
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,33.77,18.24,94006.87,56201,1,1,1149562
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,33.36,19.00,94028.89,73478,1,1,1149574
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,33.64,18.28,94034.95,97061,1,1,1149595
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,33.65,18.34,94023.64,103538,1,1,1149617
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,32.25,19.38,93988.10,111087,1,1,1156979
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,32.64,19.24,94017.86,65624,1,1,1157001
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,33.26,18.07,94007.27,35605,1,1,1157023
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,33.22,18.12,94040.04,44016,1,1,1157034
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.85,17.66,94005.73,62271,1,1,1157056
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,33.48,18.47,94030.58,81166,1,1,1157078
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.73,17.73,94034.80,91921,1,1,1157100
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,33.75,17.78,94024.48,114823,1,1,1157122
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,32.24,19.30,93990.55,88306,1,1,1164483
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,32.62,19.14,94018.95,51706,1,1,1164485
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,33.23,17.98,94007.09,30843,1,1,1164497
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,33.19,18.01,94040.13,35784,1,1,1164508
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.85,17.49,94008.64,55399,1,1,1164520
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.48,18.29,94030.77,56800,1,1,1164541
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.42,18.74,94033.69,63194,1,1,1164553
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.68,17.58,94027.14,61553,1,1,1164574
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,32.31,18.89,93990.89,81710,1,1,1171945
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,32.67,18.73,94019.78,46360,1,1,1171947
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,33.27,17.58,94009.47,28822,1,1,1171959
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,33.21,17.62,94041.62,32761,1,1,1171970
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.84,17.10,94012.65,43971,1,1,1171982
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.44,17.92,94031.00,44475,1,1,1172003
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.69,17.45,94036.70,51519,1,1,1172015
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.71,17.18,94026.12,42909,1,1,1172036
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,32.29,18.82,93989.12,160652,1,1,1179407
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,32.67,18.69,94017.10,82901,1,1,1179409
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,33.27,17.57,94007.66,82821,1,1,1179431
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,33.20,17.62,94039.12,83143,1,1,1179453
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,33.77,17.27,94008.27,67386,1,1,1179474
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,33.36,18.11,94030.66,96240,1,1,1179496
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.66,17.43,94036.34,105198,1,1,1179517
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.65,17.39,94024.48,79281,1,1,1179539
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,32.34,18.90,93989.16,171985,1,1,1186912
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,32.73,18.73,94013.26,89793,1,1,1186914
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,33.34,17.65,94010.51,34233,1,1,1186926
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,33.30,17.67,94042.11,88215,1,1,1186937
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.66,17.70,94010.83,198065,1,1,1186949
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,33.24,18.61,94030.65,406026,1,1,1186971
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.53,17.85,94036.63,500366,1,1,1186982
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.51,17.91,94023.56,387365,1,1,1187004
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,32.28,18.80,93992.23,177346,1,1,1194365
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,32.67,18.63,94019.39,94117,1,1,1194367
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,33.26,17.69,94010.05,85733,1,1,1194379
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,33.24,17.59,94041.93,90363,1,1,1194390
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.46,18.04,94017.51,42909,1,1,1194402
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,33.02,19.04,94031.28,61642,1,1,1194423
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.27,18.32,94034.12,69245,1,1,1194445
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.27,18.41,94025.20,52925,1,1,1194466
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,32.26,18.60,93992.93,3219493,1,1,1201827
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,32.62,18.44,94020.89,1823686,1,1,1201829
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,33.26,17.38,94010.02,3370500,1,1,1201851
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,33.21,17.37,94043.35,5357750,1,1,1201873
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.43,17.73,94010.91,20447,1,1,1201894
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,33.02,18.66,94030.74,21761,1,1,1201916
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.22,17.92,94035.00,24629,1,1,1201937
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.23,18.01,94026.31,23712,1,1,1201949
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,31.89,18.95,93990.08,169592,1,1,1209372
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,32.25,18.81,94020.02,87942,1,1,1209374
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,32.82,17.92,94011.39,85819,1,1,1209386
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,32.74,17.95,94044.61,87581,1,1,1209407
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,33.32,17.66,94010.62,30977,1,1,1209429
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,33.03,18.25,94032.41,32561,1,1,1209450
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,33.16,17.80,94037.87,36676,1,1,1209472
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,33.23,17.60,94024.75,39060,1,1,1209493
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,32.02,18.89,93992.20,219178,1,1,1216854
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,32.40,18.73,94017.51,166287,1,1,1216856
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,33.03,17.67,94011.70,64240,1,1,1216868
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,32.98,17.73,94044.14,118821,1,1,1216879
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,33.40,17.68,94016.56,38496,1,1,1216891
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,33.09,18.25,94033.33,38186,1,1,1216913
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,33.25,17.79,94040.41,46460,1,1,1216934
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,33.32,17.57,94029.02,46209,1,1,1216946
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,31.98,19.30,93991.91,169256,1,1,1224317
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,32.35,19.17,94019.07,87045,1,1,1224319
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,32.92,18.15,94012.80,86340,1,1,1224341
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,32.88,18.17,94044.99,87223,1,1,1224363
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,33.56,17.71,94017.12,57296,1,1,1224384
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,33.17,18.45,94033.84,74897,1,1,1224406
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,33.42,17.77,94039.48,99032,1,1,1224427
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,33.43,17.77,94026.99,106180,1,1,1224449
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,32.09,19.18,93993.10,111376,1,1,1231821
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,32.47,19.04,94020.49,67068,1,1,1231823
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,33.06,17.90,94013.45,36209,1,1,1231835
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,33.02,17.96,94043.89,44802,1,1,1231846
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.61,17.51,94015.77,63760,1,1,1231858
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,33.23,18.29,94034.68,82182,1,1,1231870
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.50,17.55,94045.16,94902,1,1,1231892
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,33.50,17.63,94028.55,115680,1,1,1231913
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,32.10,19.49,93994.81,87761,1,1,1239275
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,32.48,19.27,94021.07,52373,1,1,1239277
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,33.08,18.20,94013.34,30710,1,1,1239289
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,33.02,18.23,94042.73,35814,1,1,1239300
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.68,17.77,94015.70,55006,1,1,1239312
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.32,18.58,94035.28,57489,1,1,1239333
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.27,19.03,94036.55,63523,1,1,1239345
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.52,17.89,94029.36,60937,1,1,1239367
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,32.09,19.72,93993.38,81867,1,1,1246728
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,32.46,19.56,94020.02,47504,1,1,1246730
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,33.06,18.41,94012.89,29057,1,1,1246752
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,33.01,18.44,94042.44,33143,1,1,1246754
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.64,17.99,94013.41,43745,1,1,1246776
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.25,18.79,94031.63,45038,1,1,1246798
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.50,18.35,94038.16,52566,1,1,1246820
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.52,18.11,94029.01,43522,1,1,1246842
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,32.01,18.99,93991.48,160050,1,1,1254214
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,32.38,18.89,94017.35,83062,1,1,1254216
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,33.02,17.66,94012.69,83306,1,1,1254228
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,32.96,17.76,94041.62,83714,1,1,1254239
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,33.57,17.36,94017.54,68798,1,1,1254251
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,33.17,18.20,94032.57,98975,1,1,1254273
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.43,17.52,94035.85,108130,1,1,1254294
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.44,17.50,94026.04,81946,1,1,1254306
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,32.09,19.11,93990.12,171985,1,1,1261677
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,32.49,18.94,94017.90,90459,1,1,1261679
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,33.12,17.82,94011.96,34763,1,1,1261701
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,33.07,17.85,94042.08,88581,1,1,1261723
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.46,17.92,94010.17,200391,1,1,1261744
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,33.05,18.82,94031.87,416938,1,1,1261766
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.33,18.05,94033.97,509326,1,1,1261787
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.34,18.12,94025.84,395214,1,1,1261799
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,32.14,19.12,93990.14,176066,1,1,1269223
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,32.52,18.96,94019.44,94221,1,1,1269224
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,10,33.11,17.96,94012.99,85647,1,1,1269236
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,10,33.08,17.86,94042.27,90267,1,1,1269257
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,10,33.32,18.27,94012.02,43925,1,1,1269279
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,10,32.88,19.26,94035.52,64144,1,1,1269300
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,10,33.14,18.53,94037.22,71568,1,1,1269322
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,10,33.13,18.63,94025.20,54584,1,1,1269343
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,1,32.28,19.17,93991.15,3189410,1,1,1276705
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,1,32.65,18.99,94017.20,1824905,1,1,1276707
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,1,33.24,17.93,94010.54,3385124,1,1,1276719
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,1,33.18,17.91,94042.87,5269861,1,1,1276730
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,1,33.40,18.25,94016.05,20525,1,1,1276742
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,1,32.98,19.19,94029.83,22214,1,1,1276764
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,1,33.25,18.45,94037.91,25122,1,1,1276786
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,1,33.24,18.54,94025.46,24196,1,1,1276807
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,2,32.04,19.75,93989.17,167594,1,1,1284168
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,2,32.38,19.59,94016.67,87134,1,1,1284170
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,2,32.88,18.74,94007.55,85819,1,1,1284192
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,2,32.80,18.73,94043.32,86868,1,1,1284194
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,2,33.36,18.43,94016.14,30666,1,1,1284216
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,2,33.04,19.02,94030.18,32462,1,1,1284238
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,2,33.22,18.52,94035.00,36707,1,1,1284259
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,2,33.30,18.36,94024.18,38953,1,1,1284281
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,3,32.20,19.62,93990.30,223629,1,1,1291642
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,3,32.58,19.48,94018.78,173031,1,1,1291644
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,3,33.14,18.41,94009.14,66235,1,1,1291656
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,3,33.10,18.48,94039.34,125275,1,1,1291667
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,3,33.48,18.42,94010.31,38117,1,1,1291679
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,3,33.14,18.98,94031.79,37982,1,1,1291700
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,3,33.36,18.50,94038.81,46562,1,1,1291722
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,3,33.42,18.33,94026.58,45960,1,1,1291743
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,4,32.06,19.72,93988.23,169592,1,1,1299104
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,4,32.44,19.59,94016.98,87581,1,1,1299106
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,4,32.99,18.51,94008.59,86779,1,1,1299118
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,4,32.94,18.55,94039.87,87491,1,1,1299129
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,4,33.59,18.01,94015.13,57879,1,1,1299141
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,4,33.18,18.77,94030.12,75829,1,1,1299152
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,4,33.47,18.05,94036.42,100254,1,1,1299175
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,4,33.46,18.08,94024.59,106978,1,1,1299196
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,5,32.13,19.02,93988.09,112775,1,1,1306558
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,5,32.54,18.92,94017.61,68467,1,1,1306560
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,5,33.14,17.76,94010.55,36707,1,1,1306582
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,5,33.10,17.80,94040.62,45519,1,1,1306584
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,5,33.69,17.32,94010.52,64679,1,1,1306606
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,5,33.27,18.13,94029.88,84127,1,1,1306628
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,5,33.58,17.34,94034.41,95273,1,1,1306649
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,5,33.56,17.39,94021.98,118162,1,1,1306671
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,6,32.12,18.80,93987.10,87761,1,1,1314043
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,6,32.51,18.64,94016.84,52729,1,1,1314045
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,6,33.10,17.50,94007.31,31022,1,1,1314057
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,6,33.06,17.53,94038.11,36117,1,1,1314068
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,6,33.71,16.98,94006.24,55907,1,1,1314080
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,6,33.33,17.83,94029.30,57722,1,1,1314101
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,6,33.30,18.18,94030.77,63904,1,1,1314113
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,6,33.55,17.04,94022.78,62000,1,1,1314134
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,7,32.15,19.27,93987.84,81012,1,1,1321505
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,7,32.53,19.07,94016.06,46817,1,1,1321507
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,7,33.13,18.00,94005.20,29077,1,1,1321519
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,7,33.08,18.05,94037.92,33015,1,1,1321530
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,7,33.73,17.62,94006.43,44107,1,1,1321542
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,7,33.33,18.45,94028.95,45325,1,1,1321563
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,7,33.60,17.98,94038.38,52276,1,1,1321585
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,7,33.60,17.73,94023.30,43434,1,1,1321596
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,8,32.15,19.22,93985.92,159303,1,1,1329021
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,8,32.53,19.06,94015.16,82982,1,1,1329022
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,8,33.14,17.90,94005.42,83714,1,1,1329034
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,8,33.09,17.96,94037.15,83714,1,1,1329055
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,8,33.68,17.60,94005.56,68743,1,1,1329077
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,8,33.26,18.45,94026.75,98918,1,1,1329099
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,8,33.56,17.77,94033.30,107315,1,1,1329120
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,8,33.55,17.72,94021.95,81789,1,1,1329142
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,9,32.22,19.19,93986.52,173031,1,1,1336503
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,9,32.61,19.01,94012.68,91723,1,1,1336505
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,2,HP-413,9,33.20,17.87,94003.90,35222,1,1,1336517
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,3,HP-414,9,33.16,17.93,94037.21,90172,1,1,1336528
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,4,HP-501,9,33.57,17.94,94008.52,201218,1,1,1336540
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,5,HP-502,9,33.14,18.83,94029.41,413904,1,1,1336562
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,6,HP-503,9,33.44,18.11,94031.09,501837,1,1,1336573
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,7,HP-504,9,33.44,18.16,94022.39,389575,1,1,1336595
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,0,HP-411,10,32.18,18.79,93986.70,176430,1,1,1343957
ESP32_BME688_CAFE_001,Coffee_Lab_Station_1,1.50,1,HP-412,10,32.59,18.62,94015.59,94169,1,1,1343959
